,1,2,3,4,5,6,7,8,9,10
Adv HHL,0.0968225205536,0.0930941789108,0.0872660807794,0.0795004875783,0.0711619913644,0.0631562202997,0.0557439383888,0.0489035953736,0.042564570376,0.0366890485136
Adv HLH,0.125273060085,0.158281454217,0.197318716211,0.239728325466,0.284081529937,0.329063746764,0.372814386323,0.413487268679,0.449831557792,0.481320911927
Adv HLL,0.0968225205536,0.0930941789108,0.0872660807794,0.0795004875783,0.0711619913644,0.0631562202997,0.0557439383888,0.0489035953736,0.042564570376,0.0366890485136
Adv LHHL,0.125273060085,0.158281454217,0.197318716211,0.239728325466,0.284081529937,0.329063746764,0.372814386323,0.413487268679,0.449831557792,0.481320911927
Adv LHL,0.0968225205536,0.0930941789108,0.0872660807794,0.0795004875783,0.0711619913644,0.0631562202997,0.0557439383888,0.0489035953736,0.042564570376,0.0366890485136
Adv LHLH,0.125273060085,0.158281454217,0.197318716211,0.239728325466,0.284081529937,0.329063746764,0.372814386323,0.413487268679,0.449831557792,0.481320911927
Adv LHLL,0.0968225205536,0.0930941789108,0.0872660807794,0.0795004875783,0.0711619913644,0.0631562202997,0.0557439383888,0.0489035953736,0.042564570376,0.0366890485136
Adv LLH,0.125273060085,0.158281454217,0.197318716211,0.239728325466,0.284081529937,0.329063746764,0.372814386323,0.413487268679,0.449831557792,0.481320911927
Adv LLL,0.0968225205536,0.0930941789108,0.0872660807794,0.0795004875783,0.0711619913644,0.0631562202997,0.0557439383888,0.0489035953736,0.042564570376,0.0366890485136
Aux HHL,0.0950395194006,0.0888495887054,0.0846589755506,0.0826757063485,0.0813801017322,0.079494145753,0.0763621387429,0.0718373226687,0.0661098644696,0.0595439385553
Aux HLH,0.108774490234,0.121946954274,0.137777253576,0.153681881043,0.168252417313,0.180598402329,0.189665396293,0.194486520966,0.194564534328,0.189963857702
Aux HLL,0.0950395194006,0.0888495887054,0.0846589755506,0.0826757063485,0.0813801017322,0.079494145753,0.0763621387429,0.0718373226687,0.0661098644696,0.0595439385553
Aux LHHL,0.0950395194006,0.0888495887054,0.0846589755506,0.0826757063485,0.0813801017322,0.079494145753,0.0763621387429,0.0718373226687,0.0661098644696,0.0595439385553
Aux LHL,0.0950395194006,0.0888495887054,0.0846589755506,0.0826757063485,0.0813801017322,0.079494145753,0.0763621387429,0.0718373226687,0.0661098644696,0.0595439385553
Aux LHLH,0.108774490234,0.121946954274,0.137777253576,0.153681881043,0.168252417313,0.180598402329,0.189665396293,0.194486520966,0.194564534328,0.189963857702
Aux LHLL,0.0950395194006,0.0888495887054,0.0846589755506,0.0826757063485,0.0813801017322,0.079494145753,0.0763621387429,0.0718373226687,0.0661098644696,0.0595439385553
Aux LLH,0.0950395194006,0.0888495887054,0.0846589755506,0.0826757063485,0.0813801017322,0.079494145753,0.0763621387429,0.0718373226687,0.0661098644696,0.0595439385553
Aux LLL,0.0950395194006,0.0888495887054,0.0846589755506,0.0826757063485,0.0813801017322,0.079494145753,0.0763621387429,0.0718373226687,0.0661098644696,0.0595439385553
Subj HHL,0.0948259405503,0.0869862852808,0.0795438673418,0.0741844421478,0.0702824860684,0.0666912240942,0.062674672786,0.0579726379245,0.0526433008311,0.0469066376907
Subj HLH,0.0968233828662,0.0940426317103,0.090501833239,0.084831727879,0.0772895069052,0.0691199358405,0.0612393781082,0.0539490020802,0.0472279131197,0.0409956927285
Subj HLL,0.0948259405503,0.0869862852808,0.0795438673418,0.0741844421478,0.0702824860684,0.0666912240942,0.062674672786,0.0579726379245,0.0526433008311,0.0469066376907
Subj LHHL,0.0968233828662,0.0940426317103,0.090501833239,0.084831727879,0.0772895069052,0.0691199358405,0.0612393781082,0.0539490020802,0.0472279131197,0.0409956927285
Subj LHL,0.0948259405503,0.0869862852808,0.0795438673418,0.0741844421478,0.0702824860684,0.0666912240942,0.062674672786,0.0579726379245,0.0526433008311,0.0469066376907
Subj LHLH,0.0968233828662,0.0940426317103,0.090501833239,0.084831727879,0.0772895069052,0.0691199358405,0.0612393781082,0.0539490020802,0.0472279131197,0.0409956927285
Subj LHLL,0.0948259405503,0.0869862852808,0.0795438673418,0.0741844421478,0.0702824860684,0.0666912240942,0.062674672786,0.0579726379245,0.0526433008311,0.0469066376907
Subj LLH,0.0968233828662,0.0940426317103,0.090501833239,0.084831727879,0.0772895069052,0.0691199358405,0.0612393781082,0.0539490020802,0.0472279131197,0.0409956927285
Subj LLL,0.0948259405503,0.0869862852808,0.0795438673418,0.0741844421478,0.0702824860684,0.0666912240942,0.062674672786,0.0579726379245,0.0526433008311,0.0469066376907
V HHL,0.0968225205536,0.0930941789108,0.0872660807794,0.0795004875782,0.0711619913644,0.0631562202997,0.0557439383888,0.0489035953736,0.042564570376,0.0366890485136
V HLH,0.0975627572919,0.0960025548466,0.0932067617679,0.0881911224052,0.0813907210263,0.0734240465145,0.0647854260864,0.0559594166215,0.0474118973748,0.0395092263932
V HLL,0.0968225205536,0.0930941789108,0.0872660807794,0.0795004875782,0.0711619913644,0.0631562202997,0.0557439383888,0.0489035953736,0.042564570376,0.0366890485136
V LHHL,0.0975627572919,0.0960025548466,0.0932067617679,0.0881911224052,0.0813907210263,0.0734240465145,0.0647854260864,0.0559594166215,0.0474118973748,0.0395092263932
V LHL,0.0968225205536,0.0930941789108,0.0872660807794,0.0795004875782,0.0711619913644,0.0631562202997,0.0557439383888,0.0489035953736,0.042564570376,0.0366890485136
V LHLH,0.0975627572919,0.0960025548466,0.0932067617679,0.0881911224052,0.0813907210263,0.0734240465145,0.0647854260864,0.0559594166215,0.0474118973748,0.0395092263932
V LHLL,0.0968225205536,0.0930941789108,0.0872660807794,0.0795004875782,0.0711619913644,0.0631562202997,0.0557439383888,0.0489035953736,0.042564570376,0.0366890485136
V LLH,0.0975627572919,0.0960025548466,0.0932067617679,0.0881911224052,0.0813907210263,0.0734240465145,0.0647854260864,0.0559594166215,0.0474118973748,0.0395092263932
V LLL,0.0968225205536,0.0930941789108,0.0872660807794,0.0795004875782,0.0711619913644,0.0631562202997,0.0557439383888,0.0489035953736,0.042564570376,0.0366890485136
